Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
1,1719506896865,27/06/2024 16:48:16,1719506897388,1,27/06/2024 17:48:17,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1719506967790,27/06/2024 16:49:27,1719506968356,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-day,10
3,1719506968042,27/06/2024 16:49:28,1719506968357,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-month,9
4,1719506968042,27/06/2024 16:49:28,1719506968357,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-year,53
5,1719506968042,27/06/2024 16:49:28,1719506968357,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex,Female
6,1719506968042,27/06/2024 16:49:28,1719506968357,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-quantised,2
7,1719506968042,27/06/2024 16:49:28,1719506968357,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-text,
8,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent1,1
9,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent2,1
10,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent3,1
11,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent4,1
12,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent5,1
13,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent6,1
14,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent7,1
15,1719506968042,27/06/2024 16:49:28,1719506968358,1,27/06/2024 17:49:28,161157,9,questionnaire-i1ko,,38548249,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1423x731,,,,Consent from the previous project,2,281ms,visual,,,,,No,END QUESTIONNAIRE,70970
1,1719506907978,27/06/2024 16:48:27,1719506908273,1,27/06/2024 17:48:28,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1719506926599,27/06/2024 16:48:46,1719506926961,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-day,24
3,1719506926679,27/06/2024 16:48:46,1719506926962,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-month,5
4,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-year,39
5,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex,Male
6,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-quantised,1
7,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-text,
8,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent1,1
9,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent2,1
10,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent3,1
11,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent4,1
12,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent5,1
13,1719506926679,27/06/2024 16:48:46,1719506926963,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent6,1
14,1719506926679,27/06/2024 16:48:46,1719506926964,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent7,1
15,1719506926679,27/06/2024 16:48:46,1719506926964,1,27/06/2024 17:48:46,161157,9,questionnaire-i1ko,,38548254,BLIND,11326201,,complete,,667d97d2fb59c6b3712d965c,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,Consent from the previous project,2,438ms,,visual,,,,No,END QUESTIONNAIRE,18691
1,1719506908388,27/06/2024 16:48:28,1719506908353,1,27/06/2024 17:48:28,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1236x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,BEGIN QUESTIONNAIRE,
2,1719506927293,27/06/2024 16:48:47,1719506927276,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-day,19
3,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-month,4
4,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-year,28
5,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex,Female
6,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-quantised,2
7,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-text,
8,1719506927346,27/06/2024 16:48:47,1719506927278,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent1,1
9,1719506927346,27/06/2024 16:48:47,1719506927279,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent2,1
10,1719506927346,27/06/2024 16:48:47,1719506927279,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent3,1
11,1719506927346,27/06/2024 16:48:47,1719506927279,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent4,1
12,1719506927346,27/06/2024 16:48:47,1719506927279,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent5,1
13,1719506927346,27/06/2024 16:48:47,1719506927279,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent6,1
14,1719506927346,27/06/2024 16:48:47,1719506927280,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent7,1
15,1719506927346,27/06/2024 16:48:47,1719506927280,1,27/06/2024 17:48:47,161157,9,questionnaire-i1ko,,38548257,BLIND,11326202,,complete,,667d9799b70814ef909c3456,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1221x583,,,,Consent from the previous project,2,281ms,audio,,,,,No,END QUESTIONNAIRE,18927
1,1719506911401,27/06/2024 16:48:31,1719506911257,1,27/06/2024 17:48:31,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,BEGIN QUESTIONNAIRE,
2,1719506940333,27/06/2024 16:49:00,1719506940206,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-day,27
3,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-month,9
4,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-year,30
5,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex,Female
6,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-quantised,2
7,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-text,
8,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent1,1
9,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent2,1
10,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent3,1
11,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent4,1
12,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent5,1
13,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent6,1
14,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent7,1
15,1719506940447,27/06/2024 16:49:00,1719506940208,1,27/06/2024 17:49:00,161157,9,questionnaire-i1ko,,38548263,BLIND,11326204,,complete,,667d97ca231c24fa22c9ecda,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1280x800,1280x640,,,,Consent from the previous project,2,281ms,audio,,,,,No,END QUESTIONNAIRE,28951
1,1719506921329,27/06/2024 16:48:41,1719506920698,1,27/06/2024 17:48:40,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1280x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1719506946453,27/06/2024 16:49:06,1719506945862,1,27/06/2024 17:49:05,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1269x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-day,-2
3,1719506946569,27/06/2024 16:49:06,1719506945863,1,27/06/2024 17:49:05,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1269x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-month,-4
4,1719506946569,27/06/2024 16:49:06,1719506945863,1,27/06/2024 17:49:05,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1269x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-year,0
5,1719506946569,27/06/2024 16:49:06,1719506945863,1,27/06/2024 17:49:05,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1269x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex,Male
6,1719506946569,27/06/2024 16:49:06,1719506945863,1,27/06/2024 17:49:05,161157,9,questionnaire-i1ko,,38548267,BLIND,11326206,,complete,,667d97c92270a011eec77d82,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1269x630,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-quantised,1
